-0.460188 -3.149433 1.000000 
3.543030 -4.652102 1.000000 
-5.705532 7.287838 1.000000 
-5.622551 7.376522 1.000000 
1.889882 4.448409 1.000000 
0.744206 -6.402703 1.000000 
8.538893 -4.601556 1.000000 
1.747392 4.501095 1.000000 
3.445228 -5.010005 1.000000 
8.064261 -1.004695 1.000000 
0.885821 -1.052833 1.000000 
0.471288 -2.168403 1.000000 
1.784922 3.885334 1.000000 
1.896389 4.285579 1.000000 
8.228459 -5.221404 1.000000 
0.518146 -1.436407 1.000000 
8.312797 -5.051282 1.000000 
1.773614 3.850963 1.000000 
2.249323 3.863465 1.000000 
0.075713 -1.887120 1.000000 
-0.030432 -1.641834 1.000000 
0.202219 -2.203840 1.000000 
0.552821 -1.737935 1.000000 
0.688997 -1.859147 1.000000 
0.337782 -2.814973 1.000000 
0.114370 -3.333861 1.000000 
1.101853 -3.303076 1.000000 
4.024162 -2.435402 1.000000 
0.313214 -2.040920 1.000000 
-1.897633 -5.369404 1.000000 
2.284826 -3.164239 1.000000 
-1.813993 -5.763656 1.000000 
3.399458 -2.135420 1.000000 
-6.461909 3.422658 1.000000 
8.571744 -4.156257 1.000000 
5.080663 0.441351 1.000000 
-2.478460 -6.930364 1.000000 
4.287450 -1.240047 1.000000 
2.703145 -0.929162 1.000000 
4.118292 -1.711704 1.000000 
5.129982 0.643151 1.000000 
3.899783 -0.433027 1.000000 
3.129539 -0.658541 1.000000 
3.464321 -0.226536 1.000000 
4.019606 0.148546 1.000000 
0.478599 -0.248114 1.000000 
3.336390 -0.642742 1.000000 
3.522084 -0.212356 1.000000 
3.802471 -2.355073 1.000000 
4.399298 -1.972145 1.000000 
3.006356 -1.357404 1.000000 
1.901317 2.653905 1.000000 
2.654720 -4.200275 1.000000 
3.092003 -3.710589 1.000000 
-2.023901 4.608247 1.000000 
-1.664061 3.913530 1.000000 
-2.350364 4.525223 1.000000 
-1.874178 4.429997 1.000000 
-2.917588 4.317117 1.000000 
-2.462257 4.627261 1.000000 
-2.331230 4.459125 1.000000 
4.962536 -1.543475 1.000000 
3.187185 -0.984783 1.000000 
-2.501624 4.057192 1.000000 
-2.160067 4.469036 1.000000 
-2.261005 4.458801 1.000000 
1.400454 -0.168834 1.000000 
-1.627658 3.455935 1.000000 
4.382447 -1.894917 1.000000 
4.392271 -1.178595 1.000000 
1.234947 -0.359677 1.000000 
1.335568 0.121601 1.000000 
-0.625919 8.909095 1.000000 
-0.910161 8.572888 1.000000 
8.016478 5.596405 1.000000 
9.604668 2.786608 1.000000 
1.738520 -1.262353 1.000000 
0.891288 0.222004 1.000000 
0.912579 -0.029383 1.000000 
1.087602 0.205546 1.000000 
0.876299 -0.057633 1.000000 
1.341342 0.063635 1.000000 
0.165710 0.584282 1.000000 
-2.338289 10.159614 1.000000 
-0.635401 1.313545 1.000000 
-0.664087 1.292287 1.000000 
1.940150 0.459153 1.000000 
1.740580 0.282462 1.000000 
-0.308358 1.041806 1.000000 
1.353640 0.004817 1.000000 
-1.351357 10.363408 1.000000 
1.736283 0.696388 1.000000 
-1.885909 8.453075 1.000000 
1.425371 0.209269 1.000000 
2.083308 0.319958 1.000000 
-1.445007 9.613923 1.000000 
1.466893 0.676795 1.000000 
-0.305655 1.313262 1.000000 
2.167256 0.167486 1.000000 
1.741256 0.051783 1.000000 
1.511431 0.375398 1.000000 
-0.498406 1.278658 1.000000 
1.368469 0.475991 1.000000 
-0.614137 1.094742 1.000000 
2.170245 0.247737 1.000000 
2.096592 0.797592 1.000000 
1.697071 0.716151 1.000000 
5.260590 -3.591231 1.000000 
2.629057 -0.093418 1.000000 
5.296079 -1.212908 1.000000 
1.693337 0.329377 1.000000 
-1.435696 1.388926 1.000000 
1.710017 0.334280 1.000000 
2.011739 0.749394 1.000000 
2.083357 5.995580 1.000000 
-1.600127 1.782850 1.000000 
6.508096 -1.577762 1.000000 
2.101204 0.272843 1.000000 
4.175208 -1.320440 1.000000 
1.037946 0.159245 1.000000 
1.512951 0.676908 1.000000 
-2.301179 2.556626 1.000000 
-2.356253 2.865696 1.000000 
4.461516 -0.932639 1.000000 
3.774054 -0.520170 1.000000 
-0.044327 -1.659922 1.000000 
3.515519 -0.846402 1.000000 
0.419891 -1.459299 1.000000 
0.700021 -1.673310 1.000000 
4.043613 -0.671494 1.000000 
-2.557523 2.424202 1.000000 
4.351319 -1.230181 1.000000 
4.682541 -1.300094 1.000000 
-1.663457 1.847873 1.000000 
-0.133989 -2.851618 1.000000 
4.121705 -0.421856 1.000000 
-0.466083 1.167127 1.000000 
4.128850 -0.064083 1.000000 
4.391364 -0.867705 1.000000 
3.648892 -1.115794 1.000000 
0.163805 1.904386 1.000000 
0.163350 1.587942 1.000000 
4.377597 -1.298007 1.000000 
-0.085264 1.774187 1.000000 
0.616796 -3.654191 1.000000 
1.644820 3.284116 1.000000 
0.121502 1.790564 1.000000 
-0.090494 1.611052 1.000000 
-0.161810 1.399506 1.000000 
-0.143354 1.526112 1.000000 
5.683908 -0.942350 1.000000 
-0.006827 -2.945945 1.000000 
-0.310482 1.319095 1.000000 
4.835793 -0.893552 1.000000 
0.308765 -1.375730 1.000000 
0.218584 1.747614 1.000000 
0.107759 1.511174 1.000000 
-0.159974 -2.237473 1.000000 
-0.511081 7.545890 1.000000 
-0.067895 1.970733 1.000000 
5.685550 -1.291455 1.000000 
0.077814 1.114091 1.000000 
-1.077857 5.685633 1.000000 
0.142765 -2.323867 1.000000 
-0.524533 2.214872 1.000000 
6.196689 -1.204666 1.000000 
-0.291187 -2.409710 1.000000 
-0.346310 -2.732027 1.000000 
0.285575 -2.547552 1.000000 
0.560931 -2.305154 1.000000 
-2.033731 5.340591 1.000000 
-3.265011 1.412363 1.000000 
-1.677826 3.695087 1.000000 
3.057603 5.098623 1.000000 
-1.745211 1.301577 1.000000 
0.243868 -1.842641 1.000000 
-2.401508 4.392616 1.000000 
0.002185 1.962462 1.000000 
-1.737789 3.614444 1.000000 
0.187965 2.168084 1.000000 
-1.762354 3.401653 1.000000 
2.974676 6.217101 1.000000 
1.548749 0.417116 1.000000 
1.896281 -0.238260 1.000000 
-0.430700 1.596330 1.000000 
-0.269021 0.857842 1.000000 
-0.919982 1.514123 1.000000 
-0.685309 1.427615 1.000000 
-0.676177 0.977628 1.000000 
0.059608 7.587436 1.000000 
0.832890 6.272130 1.000000 
-0.465727 1.179670 1.000000 
0.236284 6.678209 1.000000 
-0.825989 1.471145 1.000000 
-0.309281 1.386277 1.000000 
-0.704673 1.490823 1.000000 
-1.100538 6.630221 1.000000 
-1.918904 6.821064 1.000000 
-3.371061 8.596169 1.000000 
-1.166732 1.315182 1.000000 
-0.347804 0.739881 1.000000 
-0.425502 0.966876 1.000000 
-2.764040 7.648299 1.000000 
-0.498337 1.276183 1.000000 
3.271526 7.137886 1.000000 
-0.331728 1.400239 1.000000 
-4.100180 7.797948 1.000000 
-0.602136 1.239448 1.000000 
-3.310569 6.677449 1.000000 
-0.580917 1.254461 1.000000 
-3.085684 5.474289 1.000000 
-0.447200 1.213416 1.000000 
-0.434462 1.146130 1.000000 
-0.443412 1.085195 1.000000 
-0.401841 1.438478 1.000000 
-3.417352 6.978552 1.000000 
-2.429283 3.626738 1.000000 
-1.375962 4.737317 1.000000 
-2.748065 4.507615 1.000000 
-0.299541 -4.305729 1.000000 
-0.223395 0.820665 1.000000 
-0.363799 1.319118 1.000000 
-3.474191 -3.900188 1.000000 
-0.438162 1.080310 1.000000 
-2.961029 -2.872938 1.000000 
0.758932 8.377299 1.000000 
-1.092903 -1.021072 1.000000 
-2.741728 -2.351246 1.000000 
-1.757339 -1.367968 1.000000 
-1.656033 -1.148371 1.000000 
-0.924708 -1.057446 1.000000 
-1.773192 -1.590909 1.000000 
-1.164690 -0.307466 1.000000 
-1.752320 -0.912958 1.000000 
-1.450299 -0.598185 1.000000 
-1.856915 -1.292579 1.000000 
-1.549450 -1.500127 1.000000 
-1.248576 -0.652465 1.000000 
-1.377741 -0.727203 1.000000 
-2.359291 -1.560505 1.000000 
-2.076756 -2.470650 1.000000 
-2.416129 -2.250633 1.000000 
-2.716876 -2.535633 1.000000 
-2.321123 -2.568654 1.000000 
-1.111126 -0.628588 1.000000 
-2.766506 -2.308072 1.000000 
-1.711117 -0.991079 1.000000 
-1.524392 -0.548195 1.000000 
-1.244331 -0.378206 1.000000 
3.784450 6.501543 1.000000 
0.188990 -1.786326 1.000000 
-0.812688 8.986153 1.000000 
-1.159967 -0.385873 1.000000 
-1.661910 -1.269649 1.000000 
0.792937 -2.020341 1.000000 
0.765452 -2.125672 1.000000 
0.890054 -2.359046 1.000000 
0.652000 -2.351172 1.000000 
0.795014 -3.311087 1.000000 
-1.131871 1.084420 1.000000 
0.129699 -1.904205 1.000000 
-1.683134 -0.950141 1.000000 
-2.480170 1.885436 1.000000 
-2.727910 1.591868 1.000000 
0.743148 -1.553531 1.000000 
-3.245821 1.368807 1.000000 
-2.321952 1.144721 1.000000 
2.764433 6.006998 1.000000 
-1.786385 -1.044276 1.000000 
-1.308613 0.930131 1.000000 
-1.921182 -0.831813 1.000000 
-1.879166 -1.092555 1.000000 
-0.989165 -1.212339 1.000000 
-2.348461 -2.172626 1.000000 
-0.699661 1.004316 1.000000 
-1.797885 -1.786208 1.000000 
-1.393287 -1.385403 1.000000 
-1.330199 -1.795693 1.000000 
-2.517551 -6.556541 1.000000 
-1.311399 1.606294 1.000000 
-3.771794 -0.753860 1.000000 
-4.849522 0.726474 1.000000 
-2.042768 0.693072 1.000000 
-1.791150 1.189485 1.000000 
-2.057621 1.482998 1.000000 
-2.229564 1.685554 1.000000 
-2.480687 1.075466 1.000000 
-2.027707 2.265773 1.000000 
-2.098290 1.379730 1.000000 
4.705964 -5.999228 1.000000 
-0.748944 7.534032 1.000000 
-4.581724 -0.964229 1.000000 
-1.225967 5.695104 1.000000 
-2.109126 1.288756 1.000000 
-2.604787 1.627926 1.000000 
3.434186 -5.418097 1.000000 
0.966879 -7.444414 1.000000 
-0.581630 0.890747 1.000000 
2.737958 -5.362246 1.000000 
-0.752742 0.811622 1.000000 
-4.895450 -5.203702 1.000000 
-1.105410 1.134316 1.000000 
-1.578774 1.566232 1.000000 
1.825878 -3.783957 1.000000 
0.299029 -4.069124 1.000000 
1.093661 -3.657707 1.000000 
0.795886 -3.098680 1.000000 
-5.804986 -5.745993 1.000000 
-2.023933 0.727890 1.000000 
-2.563657 -5.522412 1.000000 
-1.502137 0.980025 1.000000 
0.987356 -2.886623 1.000000 
-3.050623 1.317546 1.000000 
2.453923 -1.336004 1.000000 
-1.620282 0.402925 1.000000 
-3.064951 0.973324 1.000000 
-8.653426 2.412804 1.000000 
-1.127144 6.390902 1.000000 
-0.743293 5.167034 1.000000 
-3.164413 0.544711 1.000000 
-1.155535 6.179820 1.000000 
-5.671815 3.441384 1.000000 
-4.308979 -0.704846 1.000000 
-0.538315 3.818314 1.000000 
-4.218573 -2.431687 1.000000 
0.701691 4.749241 1.000000 
-4.360787 -1.805786 1.000000 
-2.992750 1.448302 1.000000 
-3.790558 -1.450090 1.000000 
-4.702964 2.571039 1.000000 
-1.330582 1.474822 1.000000 
-5.731932 -5.492136 1.000000 
-3.174689 -0.410747 1.000000 
-6.178687 -4.314108 1.000000 
-5.708419 -5.459907 1.000000 
-5.201599 -4.610160 1.000000 
-1.263935 7.410946 1.000000 
-3.107788 -2.493736 1.000000 
-2.518515 6.164974 1.000000 
-2.460144 6.424130 1.000000 
-2.785155 6.258208 1.000000 
-3.123278 -1.496905 1.000000 
-4.239826 -3.328657 1.000000 
-6.412214 1.748665 1.000000 
-6.601692 1.734179 1.000000 
-1.672479 -1.160447 1.000000 
-2.968201 -2.493634 1.000000 
-2.567971 -2.492787 1.000000 
-0.375724 6.670080 1.000000 
-2.172704 -1.662965 1.000000 
-2.639458 -1.947392 1.000000 
-1.943824 -1.482352 1.000000 
-3.298136 -1.417544 1.000000 
-2.848307 4.488267 1.000000 
1.735246 4.257404 1.000000 
1.548744 4.292634 1.000000 
1.629422 3.878054 1.000000 
-3.442743 7.263439 1.000000 
-3.954352 -1.509840 1.000000 
2.858209 4.182729 1.000000 
-3.146338 5.776333 1.000000 
1.789711 4.353674 1.000000 
1.646809 4.453119 1.000000 
1.826867 4.445833 1.000000 
-3.916200 -1.946514 1.000000 
-7.580046 -1.472391 1.000000 
2.416447 4.791764 1.000000 
2.027447 3.951893 1.000000 
1.421358 4.104687 1.000000 
2.031518 4.139128 1.000000 
2.822280 4.284050 1.000000 
-2.881854 6.141008 1.000000 
1.900815 4.530680 1.000000 
-3.213258 5.858542 1.000000 
-4.474745 3.754015 1.000000 
-2.371299 7.021961 1.000000 
1.397226 4.084859 1.000000 
-1.256616 7.628735 1.000000 
1.153082 2.456643 1.000000 
-3.802477 3.124011 1.000000 
1.610689 5.609902 1.000000 
6.254252 -0.698508 1.000000 
-5.960970 4.643349 1.000000 
-0.567993 -6.444984 1.000000 
-0.061229 -6.259106 1.000000 
0.291312 -6.968394 1.000000 
0.404731 -6.845231 1.000000 
-0.127039 -6.669260 1.000000 
4.769663 -2.737666 1.000000 
0.583769 -7.771362 1.000000 
6.439701 -1.293734 1.000000 
1.012795 -6.700652 1.000000 
2.418923 1.742471 1.000000 
-4.463475 3.835194 1.000000 
-3.770011 6.079556 1.000000 
1.740171 4.983166 1.000000 
0.598127 -6.784444 1.000000 
1.584003 -5.401142 1.000000 
2.795960 4.138653 1.000000 
2.008008 -4.851305 1.000000 
2.262820 -5.105951 1.000000 
1.366762 4.280811 1.000000 
-1.660067 -0.822889 1.000000 
-2.103672 -1.430176 1.000000 
3.992339 2.384816 1.000000 
-1.584950 -1.477965 1.000000 
-2.048233 -1.864486 1.000000 
-4.253907 3.597916 1.000000 
-0.640704 -3.896992 1.000000 
-0.416931 -5.020417 1.000000 
2.399772 6.225489 1.000000 
-1.818974 -1.094205 1.000000 
-0.224442 -4.951408 1.000000 
-1.733839 -1.701664 1.000000 
7.388409 2.377918 1.000000 
-2.482125 -1.951513 1.000000 
-1.647739 -0.718792 1.000000 
5.767920 3.420412 1.000000 
0.334444 3.969239 1.000000 
-0.576697 5.510230 1.000000 
-1.325562 -0.596033 1.000000 
1.245651 2.288287 1.000000 
0.681962 2.316374 1.000000 
-0.498054 3.307626 1.000000 
0.407923 2.067138 1.000000 
0.717214 2.915840 1.000000 
0.246153 -3.637133 1.000000 
6.082995 3.035511 1.000000 
3.114818 -6.394464 1.000000 
3.308642 -6.005737 1.000000 
3.355503 -6.597277 1.000000 
0.494970 -4.842661 1.000000 
2.870552 -5.818436 1.000000 
2.996006 -5.410127 1.000000 
2.696882 -6.193984 1.000000 
1.506443 -4.277698 1.000000 
2.888631 -6.462712 1.000000 
1.647615 -4.674728 1.000000 
3.728162 -1.886452 1.000000 
4.512656 -2.385575 1.000000 
-4.057525 5.700492 1.000000 
3.398212 -5.259766 1.000000 
3.468148 -5.828924 1.000000 
0.083059 4.377065 1.000000 
2.419267 -0.416056 1.000000 
3.449565 -5.777880 1.000000 
2.772699 -0.521266 1.000000 
2.646368 -5.102881 1.000000 
3.294560 -6.049846 1.000000 
3.166550 -4.976298 1.000000 
1.182024 -4.760718 1.000000 
2.298312 -4.110564 1.000000 
3.881140 -6.209686 1.000000 
3.212790 -5.296392 1.000000 
3.506841 -5.139195 1.000000 
3.052937 -5.181827 1.000000 
3.020576 -5.845304 1.000000 
-5.014723 -0.681721 1.000000 
3.231569 -5.426965 1.000000 
-2.823256 -1.208086 1.000000 
-1.758514 -0.934563 1.000000 
1.179133 -4.402679 1.000000 
3.009148 -5.259463 1.000000 
-3.067589 4.825932 1.000000 
1.595487 0.130576 1.000000 
3.227160 -5.662772 1.000000 
1.381020 -0.545407 1.000000 
3.616449 -6.086920 1.000000 
-0.345793 0.946169 1.000000 
-0.986554 3.679980 1.000000 
-0.587352 0.265366 1.000000 
1.052008 -0.021231 1.000000 
0.937259 0.291705 1.000000 
1.051053 0.104192 1.000000 
1.194403 0.139942 1.000000 
-1.965314 0.213352 1.000000 
1.771798 -6.047711 1.000000 
0.934241 -0.582613 1.000000 
2.226538 -0.565888 1.000000 
2.142443 -0.220921 1.000000 
-2.987288 0.768469 1.000000 
-0.546032 1.032161 1.000000 
-0.412674 1.925573 1.000000 
-7.286285 4.118824 1.000000 
0.064158 1.377875 1.000000 
-0.019084 1.620095 1.000000 
-5.846818 -0.730388 1.000000 
-5.383401 -0.308304 1.000000 
0.050830 2.363082 1.000000 
1.746934 -0.007875 1.000000 
-0.051899 0.949656 1.000000 
0.157418 2.279994 1.000000 
1.360005 0.222097 1.000000 
2.396429 0.398624 1.000000 
1.857455 0.385327 1.000000 
1.548899 0.678102 1.000000 
1.391913 1.037687 1.000000 
1.352783 0.659197 1.000000 
3.250826 -4.606526 1.000000 
1.571366 0.624660 1.000000 
1.798663 0.016252 1.000000 
2.083446 -0.016224 1.000000 
1.924725 -0.149121 1.000000 
3.514882 -5.283887 1.000000 
2.352734 -7.518485 1.000000 
1.471664 0.592741 1.000000 
1.998209 -7.078124 1.000000 
1.946531 0.306320 1.000000 
0.059085 -5.307102 1.000000 
1.827855 0.449691 1.000000 
1.715304 0.531157 1.000000 
-0.471506 5.940366 1.000000 
1.492824 0.622557 1.000000 
1.564326 1.021298 1.000000 
2.026097 0.856398 1.000000 
1.518878 0.446619 1.000000 
1.461466 0.717845 1.000000 
1.601931 0.811888 1.000000 
-0.227162 7.218813 1.000000 
-0.376846 6.462163 1.000000 
-2.692366 4.799042 1.000000 
1.085785 0.134766 1.000000 
1.148858 0.126152 1.000000 
-3.672510 3.520011 1.000000 
2.107807 0.192527 1.000000 
-3.044096 4.114173 1.000000 
0.432046 6.157056 1.000000 
-2.865910 5.193154 1.000000 
0.537717 6.574319 1.000000 
1.019398 0.097126 1.000000 
0.968669 -0.342355 1.000000 
1.075325 5.972691 1.000000 
1.220696 7.107492 1.000000 
0.690838 8.141340 1.000000 
0.280368 7.762199 1.000000 
-1.451311 7.319215 1.000000 
-1.605612 7.728158 1.000000 
-0.539240 0.840115 1.000000 
-0.486541 8.281589 1.000000 
-0.258933 0.378360 1.000000 
-0.412266 7.973463 1.000000 
-1.324209 0.463734 1.000000 
2.832468 -0.331283 1.000000 
2.198261 -0.374063 1.000000 
2.719411 -0.685971 1.000000 
3.216775 -0.285010 1.000000 
2.670288 -0.434913 1.000000 
2.296012 -0.178998 1.000000 
3.400013 -0.307976 1.000000 
2.733030 -0.051681 1.000000 
3.067100 -0.397708 1.000000 
2.901514 -0.522643 1.000000 
1.383186 -0.005178 1.000000 
3.182003 -0.361413 1.000000 
3.147841 -0.587965 1.000000 
3.205022 -0.309324 1.000000 
1.994081 -0.069314 1.000000 
3.322703 -0.453323 1.000000 
-5.797558 3.633214 1.000000 
-5.812960 3.714827 1.000000 
3.018455 -0.682937 1.000000 
0.988381 -1.539458 1.000000 
1.154200 -1.412092 1.000000 
2.507300 -0.562580 1.000000 
1.884547 -0.913469 1.000000 
-5.886024 -0.074800 1.000000 
3.266432 -0.488998 1.000000 
3.541097 -0.858955 1.000000 
3.132421 -0.482904 1.000000 
2.915110 -0.306733 1.000000 
3.031897 -0.269687 1.000000 
3.228598 -0.072829 1.000000 
2.319732 -2.490161 1.000000 
2.641727 0.561562 1.000000 
2.903972 -0.189163 1.000000 
2.552041 -1.512150 1.000000 
1.945899 -2.091631 1.000000 
2.935699 -3.186531 1.000000 
2.874237 -1.385756 1.000000 
2.758099 -0.489236 1.000000 
2.382694 -1.369199 1.000000 
2.864208 -0.553850 1.000000 
0.031561 0.313803 1.000000 
2.905901 -0.514385 1.000000 
2.501053 -1.140726 1.000000 
2.688882 -2.318412 1.000000 
1.898420 -3.051150 1.000000 
2.769412 -2.971196 1.000000 
1.973967 -2.978331 1.000000 
2.238346 -2.676339 1.000000 
2.386386 -2.218957 1.000000 
2.285255 -2.619966 1.000000 
2.314536 -1.861253 1.000000 
2.090412 -2.084040 1.000000 
1.687604 -2.332184 1.000000 
1.415062 -1.929797 1.000000 
2.444424 -2.955694 1.000000 
1.510963 -2.137004 1.000000 
2.129102 -2.202587 1.000000 
5.131824 1.025175 1.000000 
2.392839 -2.309296 1.000000 
2.305419 -2.139661 1.000000 
2.472994 -1.852209 1.000000 
2.404946 -0.950105 1.000000 
2.050529 -1.771041 1.000000 
1.719707 -2.087183 1.000000 
-1.544142 -1.448094 1.000000 
2.504533 -1.320732 1.000000 
2.915787 -2.238164 1.000000 
2.105130 -2.504672 1.000000 
-5.935423 1.706880 1.000000 
-1.192410 8.302494 1.000000 
2.556200 -2.320292 1.000000 
1.868216 -2.069578 1.000000 
2.992228 -1.793129 1.000000 
-0.739512 8.713244 1.000000 
-1.036142 -0.137936 1.000000 
2.834457 -1.415229 1.000000 
2.769973 -1.690999 1.000000 
2.819890 -2.109933 1.000000 
-1.162945 -1.080832 1.000000 
-2.329114 -1.891049 1.000000 
2.857625 4.556733 1.000000 
-2.592866 -2.191381 1.000000 
3.523604 4.183448 1.000000 
2.200187 0.164977 1.000000 
1.526848 -0.041680 1.000000 
-1.398199 -1.158869 1.000000 
-0.779925 7.041022 1.000000 
-2.003194 -0.100907 1.000000 
-2.450208 8.113895 1.000000 
-1.427515 -0.822699 1.000000 
3.386034 0.097030 1.000000 
3.033495 -0.762187 1.000000 
4.036356 0.835243 1.000000 
-1.399310 -0.941101 1.000000 
-4.113104 -1.420255 1.000000 
5.958613 2.937538 1.000000 
6.298716 1.481341 1.000000 
-1.308302 -0.762954 1.000000 
1.741423 4.433124 1.000000 
1.110108 3.233810 1.000000 
1.467368 3.671504 1.000000 
-2.216373 -1.509475 1.000000 
1.882769 4.417439 1.000000 
1.907046 5.239008 1.000000 
-1.667456 -0.762702 1.000000 
0.408590 4.386150 1.000000 
1.965040 5.160406 1.000000 
-0.942009 5.487330 1.000000 
-1.564591 -0.328265 1.000000 
-1.973530 -2.040506 1.000000 
1.856742 4.649567 1.000000 
2.247189 5.075710 1.000000 
-2.138976 -1.991067 1.000000 
-3.246065 7.331133 1.000000 
2.296003 1.407433 1.000000 
2.171852 4.527348 1.000000 
2.327359 0.817242 1.000000 
-1.778352 6.378571 1.000000 
1.584276 4.201871 1.000000 
1.638413 4.869015 1.000000 
1.890949 4.507005 1.000000 
2.540977 4.391402 1.000000 
2.123928 4.287660 1.000000 
4.236295 0.948852 1.000000 
-6.386539 1.917187 1.000000 
1.405553 3.757947 1.000000 
1.925305 4.372358 1.000000 
1.776038 4.409227 1.000000 
1.564666 4.344575 1.000000 
1.813778 4.205232 1.000000 
1.546924 3.871472 1.000000 
0.165183 1.892327 1.000000 
0.416559 1.879863 1.000000 
0.367582 1.842502 1.000000 
0.288405 2.569197 1.000000 
0.314582 1.787806 1.000000 
-0.103984 2.256048 1.000000 
0.102235 2.078913 1.000000 
-0.112868 1.584258 1.000000 
0.076226 1.758658 1.000000 
0.081020 2.179204 1.000000 
-0.005883 2.033370 1.000000 
0.117894 2.326539 1.000000 
1.338949 4.103290 1.000000 
0.071674 2.175797 1.000000 
0.213158 1.848803 1.000000 
1.755412 4.964729 1.000000 
-0.338525 2.043505 1.000000 
0.158718 2.170765 1.000000 
2.085347 4.130428 1.000000 
-0.276793 2.101651 1.000000 
1.292072 4.116179 1.000000 
-0.832907 1.204257 1.000000 
1.117494 3.731504 1.000000 
1.963566 4.758390 1.000000 
1.072209 2.886218 1.000000 
1.441040 3.292481 1.000000 
-5.879638 2.233118 1.000000 
1.068509 2.839859 1.000000 
-1.579767 1.864522 1.000000 
-0.653627 0.970446 1.000000 
1.404338 3.437616 1.000000 
1.763058 3.745211 1.000000 
1.308133 4.040249 1.000000 
-1.047528 2.647477 1.000000 
2.057779 4.178768 1.000000 
