253.4113  -4.5006057163E-4  1.1481999283E-4  1.5993693448E-5  2.3510385552E-5  4.7039805714E-4  0.0010929250463  -8.2812867193E-4  1.9203572995E-5  -7.3051932501E-5  5.310609118E-4  0.0013253972277  -0.0054593571045  1.5151504271E-6  -0.025626853076  9.3232219291E-4  -1.5862221332E-4  1.4154292424E-4  0.064947065698  0.0026306368935  2.2540645269E-4  -5.3018372314E-4  -0.0015861358487  -1.1914102565E-4  4.4497914838E-4  1.0471619553E-4  4.8306406457E-4  -3.8675252451E-4  
252.7708  -5.6826845231E-4  1.4893256369E-4  1.941539016E-5  3.0158856847E-5  5.9551401705E-4  0.0013667539157  -0.0010378579491  2.4055934384E-5  -9.5065719997E-5  6.5134932607E-4  0.0016306633243  -0.0068120449471  3.6252038591E-6  -0.030113385633  0.0011530756423  -2.0097155909E-4  1.7701072148E-4  0.073860842552  0.0032348839402  2.7012554376E-4  -6.7282999506E-4  -0.0019116472223  -1.5193831504E-4  5.7080601984E-4  1.3637069021E-4  6.1946937882E-4  -5.0010858711E-4  
252.1334  -7.1505486856E-4  1.9251220486E-4  2.3363116098E-5  3.8532952145E-5  7.5138832454E-4  0.0017035106342  -0.0012963415086  2.9961215985E-5  -1.2329635421E-4  7.959756068E-4  0.0019990066589  -0.0084699374704  6.8124639868E-6  -0.035266141535  0.0014209014154  -2.536835592E-4  2.2056239706E-4  0.083693554607  0.0039638812783  3.2200422537E-4  -8.5092556486E-4  -0.0022941200558  -1.9318127624E-4  7.2968416493E-4  1.7697913918E-4  7.9160943944E-4  -6.4448636041E-4  
251.4993  -8.9666213043E-4  2.4798353976E-4  2.7842763817E-5  4.9034125247E-5  9.4489996085E-4  0.0021161997671  -0.0016137740262  3.7092312575E-5  -1.5937189972E-4  9.6915699409E-4  0.0024417068543  -0.010494179077  1.1491401225E-5  -0.041161773787  0.0017445435094  -3.1902907386E-4  2.7383358917E-4  0.094490029051  0.004839992522  3.8173915612E-4  -0.001072470841  -0.0027411777541  -2.4488508354E-4  9.2956270534E-4  2.2888468213E-4  0.0010080389634  -8.2771662906E-4  
250.8684  -0.0011205270365  3.1833393666E-4  3.2824227906E-5  6.2143925661E-5  0.0011842932559  0.0026201647448  -0.0020022030932  4.5631789655E-5  -2.0530980462E-4  0.0011756788546  0.002971663956  -0.012956303951  1.8209868887E-5  -0.047881972583  0.0021340697812  -3.9970631695E-4  3.3874173247E-4  0.10628906856  0.0058888257619  4.4996624963E-4  -0.0013470619506  -0.003260915517  -3.0950464912E-4  0.0011801025725  2.949882573E-4  0.001279140053  -0.0010594206534  
250.2406  -0.0013954694453  4.0722836404E-4  3.822370946E-5  7.8436315607E-5  0.0014794080614  0.0032334310906  -0.0024758021718  5.5764689738E-5  -2.6359993982E-4  0.0014209348972  0.0036035471116  -0.015939582759  2.7685865718E-5  -0.055513190754  0.0026010070207  -4.9890355921E-4  4.1752398345E-4  0.11912186159  0.0071395424551  5.2720969987E-4  -0.0016861581425  -0.0038617874462  -3.9002070374E-4  0.0014929938799  3.788661432E-4  0.0016174559187  -0.0013513700137  
249.616  -0.001731901746  5.1914368142E-4  4.3880262823E-5  9.8590876475E-5  0.0018419398163  0.0039770840555  -0.0030511700085  6.7667460105E-5  -3.373027647E-4  0.0017109615054  0.0043539393371  -0.019540454357  4.0852895528E-5  -0.064146255974  0.0031584759564  -6.2036667952E-4  5.1277820102E-4  0.13301029533  0.0086251620684  6.1381654654E-4  -0.0021033824766  -0.0045524467775  -4.9004052075E-4  0.0018823198245  4.8490832224E-4  0.0020380718874  -0.0017179064109  
248.9944  -0.0021420596415  6.5952469175E-4  4.9525156987E-5  1.2340665916E-4  0.0022857315734  0.0048756809543  -0.0037476561472  8.14917677E-5  -4.3016475519E-4  0.0020524634137  0.0052414737831  -0.023870027883  5.8915555526E-5  -0.073875863039  0.0038213226676  -7.684707889E-4  6.2750688266E-4  0.14796519308  0.010382853795  7.0987425172E-4  -0.0026148574555  -0.0053415307821  -6.1391531501E-4  0.0023649711306  6.1848038996E-4  0.0025590472458  -0.0021764285023  
248.376  -0.0026402541916  8.349643331E-4  5.47423628E-5  1.5381630932E-4  0.002827099828  0.0059576977822  -0.0045877114051  9.7341684752E-5  -5.4675339003E-4  0.0024528274437  0.0062869561267  -0.029055635141  8.3417204318E-5  -0.08479994179  0.0046062421677  -9.4829475334E-4  7.6516390188E-4  0.16398450226  0.012454205041  8.1510856159E-4  -0.00323957676  -0.0062373814173  -7.6687653862E-4  0.0029611147498  7.8611186105E-4  0.0032019009789  -0.0027479530226  
247.7606  -0.0032431444956  0.0010534103776  5.8918189472E-5  1.9089994666E-4  0.0034851956712  0.0072560088276  -0.0055972612518  1.1524240434E-4  -6.9261412932E-4  0.0029201204737  0.0075134669273  -0.035242407052  1.1632178816E-4  -0.097018899017  0.0055318891921  -0.0011656969633  9.2970384293E-4  0.18105146394  0.014885454702  9.2875876575E-4  -0.0039998136065  -0.0072476925282  -9.5519348597E-4  0.0036947200268  9.9571379577E-4  0.0039921537339  -0.0034577574284  
247.1483  -0.0039700297016  0.0013244009179  6.117778249E-5  2.3589809416E-4  0.0042824023691  0.0088083970023  -0.0068060989424  1.3509827748E-4  -8.7445192669E-4  0.0034630672415  0.0089464370385  -0.042594841214  1.6011213465E-4  -0.11063473585  0.0066189704923  -0.0014273901371  0.0011256336902  0.19913279862  0.017727677613  0.0010494273566  -0.0049215654357  -0.0083790743733  -0.0011863548042  0.0045941448205  0.0012568286701  0.004959927351  -0.004336111083  
246.539  -0.0048431582202  0.0016593307386  6.0305864638E-5  2.902227356E-4  0.0052447699365  0.010658091465  -0.0082482940174  1.5663755305E-4  -0.0011003398793  0.004091003001  0.010613688486  -0.051298320451  2.1790724974E-4  -0.12575004569  0.0078903122492  -0.0017410122988  0.0013580666071  0.21817694716  0.021036904964  0.0011749010491  -0.0060350336542  -0.0096365265242  -0.0014692766772  0.0056927830775  0.0015809153201  0.0061406019969  -0.0054191014963  
245.9327  -0.0058880510914  0.0020717503691  5.4648759241E-5  3.5546532716E-4  0.006402486623  0.012854327837  -0.0099626103811  1.7934075105E-4  -0.0013799576277  0.0048137954654  0.012545432665  -0.061560534706  2.936013675E-4  -0.14246690167  0.0093708955886  -0.0021151903405  0.0016327775408  0.23811240839  0.024874164062  0.0013019401662  -0.0073751359856  -0.011022810842  -0.0018145406032  0.0070297740765  0.0019816715805  0.0075755293006  -0.0067495613138  
245.3293  -0.0071338353998  0.002577699181  4.199438947E-5  4.3340029912E-4  0.0077903864641  0.015452924912  -0.011992926637  2.0234911434E-4  -0.0017248620539  0.0056417299089  0.014774217294  -0.07361275104  3.9202769272E-4  -0.16088564651  0.011087852667  -0.002559591769  0.001956260424  0.25884621754  0.02930541963  0.0014260335426  -0.0089820476351  -0.012537717315  -0.0022346638076  0.0086507719619  0.0024753968907  0.0093127978853  -0.0083781005454  
244.7289  -0.0086135824816  0.0031960733029  1.9426612126E-5  5.2598225916E-4  0.0094484911521  0.018516870239  -0.014388649697  2.2434907143E-4  -0.0021487926768  0.0065853507671  0.017334813395  -0.087710869022  5.1914993052E-4  -0.18110360196  0.01307041543  -0.0030849593557  0.0023357868161  0.28026261094  0.034401397957  0.0015411163767  -0.010901765949  -0.014177217104  -0.0027444054124  0.01060877224  0.0030813966242  0.011408045299  -0.010364246886  
244.1315  -0.010364644413  0.0039490283592  -1.6850065648E-5  6.3533475093E-4  0.011422583482  0.022116905383  -0.017205110919  2.4342811577E-4  -0.0026680138925  0.0076552526155  0.020264033616  -0.10413619175  6.8228480021E-4  -0.20321371898  0.015349808979  -0.0037031224734  0.0027794659512  0.30222192277  0.040237274816  0.0016392488761  -0.013186691566  -0.015932499277  -0.0033611115109  0.012964989612  0.0038224291974  0.013925307562  -0.012777694856  
243.5369  -0.01242898095  0.0048624160868  -7.1719603417E-5  7.6372803581E-4  0.013764808501  0.026332099981  -0.020503932243  2.5689698136E-4  -0.0033016958379  0.0088618130261  0.023600473654  -0.12319583654  8.9035876717E-4  -0.22730319347  0.017959081568  -0.0044269779332  0.0032963063339  0.32455975892  0.046892208131  0.0017102541253  -0.015896217232  -0.017788890387  -0.0041051022485  0.015789778855  0.0047251960894  0.016937894368  -0.015699661837  
242.9452  -0.014853467732  0.0059662527224  -1.5140179255E-4  9.1354296036E-4  0.016534297286  0.031250402091  -0.024353347934  2.6107249148E-4  -0.0040723351541  0.010214859548  0.027384169241  -0.14522270424  0.0011542021757  -0.253452076  0.020932863617  -0.0052704321597  0.00389627927  0.34708649088  0.05444869714  0.0017413143623  -0.019097313561  -0.019724659368  -0.0050001038776  0.019163587454  0.005820873754  0.020529274435  -0.019224345831  
242.3565  -0.017690175185  0.0072952156807  -2.6374238713E-4  0.0010872175563  0.019797806955  0.036969150626  -0.028828465813  2.5101500295E-4  -0.0050062162705  0.011723262952  0.031656162423  -0.17057492266  0.0014868838108  -0.28173190653  0.024307048876  -0.0062482955965  0.0045903850194  0.36958710941  0.06299175125  0.0017165258055  -0.022865099023  -0.021709714126  -0.0060737285078  0.023177925339  0.0071456849875  0.024793951603  -0.023460475974  
241.7705  -0.020996606242  0.0088891634611  -4.1855049806E-4  0.0012871726102  0.023630369208  0.043595534132  -0.034011450187  2.202139948E-4  -0.0061339130223  0.013394448947  0.036457972456  -0.19963467839  0.0019040886327  -0.31220440724  0.028118391948  -0.0073761193609  0.0053907226401  0.39182147318  0.072607854123  0.0016164133203  -0.027283379539  -0.023704200737  -0.0073580038969  0.027936333473  0.0087415056396  0.029838308152  -0.028532942379  
241.1874  -0.024835879766  0.010793671923  -6.2798757045E-4  0.0015157120535  0.028115938247  0.051246978682  -0.039991607217  1.602150946E-4  -0.0074908294273  0.015233820904  0.041830968819  -0.23280635219  0.002424540999  -0.34492026746  0.032404017918  -0.0086699634207  0.0063105650306  0.41352498182  0.083383711694  0.0014174075764  -0.032445141177  -0.025657021219  -0.0088899550873  0.033555329189  0.010656500593  0.035781387455  -0.034584486874  
240.6071  -0.029276845454  0.013060578092  -9.0701189538E-4  0.0017748936822  0.033348027604  0.060051446405  -0.046865352319  6.0181740254E-5  -0.0091177772859  0.017244086642  0.047815646488  -0.27051387738  0.0030704750855  -0.37991805477  0.037200841785  -0.010146085  0.0073644411821  0.43440969594  0.095404777044  0.0010912888995  -0.038452977772  -0.027504291396  -0.010712238972  0.040165302189  0.012945780711  0.042755583697  -0.041777430639  
240.0295  -0.034394115159  0.015748520497  -0.001273882009  0.0020663654468  0.03943032401  0.070147625101  -0.054736038366  -9.3615211254E-5  -0.011061586935  0.019424483207  0.054450806799  -0.31319724824  0.0038681534285  -0.41722328492  0.042544897803  -0.011820535607  0.0085682281997  0.45416591882  0.10875355019  6.0460376841E-4  -0.045419433891  -0.029167766306  -0.012873831927  0.047911331157  0.015672069967  0.050907202072  -0.05029540864  
239.4548  -0.04026799494  0.018923462797  -0.0017507214694  0.0023911623889  0.046477265186  0.081684988665  -0.063713623126  -3.1838624385E-4  -0.013375745967  0.021769894747  0.061772650861  -0.36130811647  0.0048484335093  -0.45684768049  0.048470581645  -0.013708655081  0.0099392562306  0.47246424584  0.12350765699  -8.1938177936E-5  -0.053467242518  -0.030553266745  -0.015430769479  0.056953887009  0.018906369239  0.060396848754  -0.06034507437  
238.8828  -0.046984301932  0.022659185091  -0.0023641463376  0.0027494592694  0.054614567278  0.094823707645  -0.073914154622  -6.3549593871E-4  -0.016121059065  0.024269860096  0.069813796584  -0.41530442909  0.0060473810812  -0.49878864452  0.055009811567  -0.015824451462  0.011496430018  0.48895807835  0.1397377186  -0.0010140767079  -0.062729436318  -0.031549146736  -0.018446935471  0.067469385232  0.022728600371  0.07139960636  -0.072157731643  
238.3135  -0.054634050271  0.027037724993  -0.0031459551939  0.0031402740836  0.063979686629  0.10973438925  -0.085459053967  -0.0010712242968  -0.019366320274  0.026907468636  0.0786022349  -0.47564408057  0.0075069274794  -0.54302896954  0.062191118305  -0.018179856334  0.013260371353  0.50328658902  0.15750503064  -0.0022446110767  -0.073349311369  -0.032024847771  -0.021994896479  0.079650546564  0.027228211042  0.084104947586  -0.085990843452  
237.7469  -0.063312990999  0.032149748314  -0.0041338796656  0.0035611180129  0.074722199806  0.12659762659  -0.098474176899  -0.0016576197148  -0.023188987138  0.029658145297  0.088160245449  -0.54277757566  0.0092755664613  -0.58953679628  0.070038677291  -0.020783846749  0.015253587168  0.5150781159  0.17685908019  -0.0038339933634  -0.085480223052  -0.031829591279  -0.026156775071  0.093706522766  0.032504717926  0.098716337671  -0.10212936122  
237.183  -0.073120992009  0.03809482715  -0.0053723912107  0.004007587983  0.087004085164  0.14560333788  -0.11308863768  -0.0024334447445  -0.02767584409  0.032488328315  0.098503296997  -0.61713972683  0.011409084188  -0.63826582841  0.078571300778  -0.023641426804  0.017500668393  0.52395395274  0.1978349379  -0.0058508886342  -0.099285195354  -0.030791265723  -0.031025153075  0.10986274256  0.038668162565  0.11545047542  -0.12088681153  
236.6218  -0.084161245927  0.044981601432  -0.0069135572879  0.0044728989015  0.10099988895  0.16694987783  -0.12943338242  -0.0034452132895  -0.032923640501  0.035354046537  0.10963896271  -0.69914044188  0.013971313807  -0.68915580093  0.087801411509  -0.026752464693  0.020028524872  0.52953249388  0.22045057193  -0.0083726834222  -0.11493632732  -0.028715568735  -0.03670399319  0.1283604322  0.045839451548  0.134536123  -0.14260607179  
236.0632  -0.096539296138  0.052927798711  -0.0088179370465  0.0049473538914  0.11689675886  0.19084290532  -0.1476395031  -0.0047483148666  -0.039039686778  0.038199406666  0.12156588523  -0.78915469176  0.017034903722  -0.74213319092  0.09773402347  -0.030110384423  0.022866661612  0.53143368332  0.24470414026  -0.011485922097  -0.13261398386  -0.025385467355  -0.043309564059  0.14945576585  0.054150549958  0.15621247699  -0.16765976168  
235.5072  -0.11036187426  0.062060086219  -0.011155503322  0.0054177524347  0.13489432833  0.21749399414  -0.16783628882  -0.0064082179642  -0.046142390008  0.040955004808  0.13427283086  -0.88751178565  0.020682086114  -0.79711214941  0.10836575891  -0.033700715535  0.026047501289  0.52928371008  0.27057132701  -0.015286649048  -0.15250576246  -0.020561040593  -0.050971350356  0.17341860313  0.063744494986  0.18072703716  -0.19645017396  
234.9539  -0.12573554595  0.072513729245  -0.014006574057  0.0058667383335  0.15520443521  0.24711897661  -0.19014901708  -0.0085017403682  -0.054361708915  0.043536281088  0.14773787603  -0.99448411914  0.025005429601  -0.85399562385  0.11968393396  -0.037499509059  0.029606757295  0.52271988521  0.29800279717  -0.019880633319  -0.17480523296  -0.013979767789  -0.059832925528  0.20053077494  0.074775195041  0.20833293568  -0.22940866642  
234.4032  -0.14276516616  0.084432030729  -0.017462732345  0.0062720917833  0.1780506596  0.2799360133  -0.21469649442  -0.011118369621  -0.063839506403  0.045841840761  0.16192777219  -1.1102756  0.030108557203  -0.91267663154  0.13166574758  -0.041471633487  0.033583860478  0.51139563075  0.32692185157  -0.025383451455  -0.19971045373  -0.0053573233678  -0.070052760574  0.23108388459  0.087406978999  0.23928569821  -0.26699443742  
233.855  -0.16155214982  0.0979655288  -0.02162771022  0.0066059726474  0.20366766665  0.31616338633  -0.24158836428  -0.014361611581  -0.074729776826  0.047751770242  0.1767975375  -1.2350099945  0.036106808016  -0.97303963636  0.14427761032  -0.045568970812  0.038022441249  0.49498550695  0.35722237002  -0.031920404069  -0.227422275  0.0056110666373  -0.081804937807  0.26537659855  0.10181386043  0.27383941879  -0.30969260975  
233.3094  -0.18219256896  0.11327093198  -0.026618207151  0.0068341251985  0.23230034166  0.35601701793  -0.27092220743  -0.018350339466  -0.087198724335  0.04912598157  0.19229032404  -1.3687194714  0.043127818376  -1.034961974  0.15747464969  -0.049728539406  0.04297086665  0.47319020198  0.38876713478  -0.039626241919  -0.25814244786  0.019248658635  -0.095279733872  0.30371141109  0.11817848301  0.31224234435  -0.3580115535  
232.7663  -0.20477509303  0.13050977589  -0.032564610168  0.0069150581272  0.26420270648  0.39970772097  -0.30278047003  -0.023220109832  -0.10142466842  0.049802624076  0.20833760926  -1.5113336544  0.051311995777  -1.0983152663  0.17120042824  -0.053870577701  0.048482829493  0.44574140751  0.42138662801  -0.048644678368  -0.29207156623  0.03589457878  -0.11068403162  0.34639087836  0.13669071597  0.35473187992  -0.41247938639  
232.2258  -0.22937879489  0.1498467909  -0.039611578656  0.0067992174416  0.29963660822  0.44743819284  -0.33722726275  -0.029124405979  -0.11759775304  0.049596607185  0.22485975738  -1.6626695161  0.060812856623  -1.1629667623  0.18538690861  -0.057896630009  0.054617983618  0.41240650435  0.45487839645  -0.059127666917  -0.32940687751  0.055900539163  -0.12824151587  0.39371333109  0.15754587262  0.40152904399  -0.4736396018  
231.6878  -0.25607085053  0.17144797666  -0.047918453508  0.006428173926  0.33887017342  0.49939976988  -0.37430508395  -0.036235763241  -0.13591943671  0.048298283265  0.24176699312  -1.8224224676  0.071797197092  -1.2287805419  0.19995469564  -0.061687683185  0.061442615807  0.37299298479  0.48900707191  -0.071234425166  -0.37034000646  0.079626873926  -0.14819260374  0.44596809014  0.1809425303  0.45283242331  -0.5420457894  
231.1522  -0.28490416663  0.19547838788  -0.057659447431  0.0057338509847  0.38217602292  0.5557689641  -0.41403152839  -0.04474672497  -0.15660174241  0.045672344118  0.25896082379  -1.9901590037  0.084445065077  -1.295618523  0.21481358097  -0.065102409934  0.069030340976  0.32735254177  0.52350512963  -0.085130190099  -0.41505464518  0.10743790417  -0.17079405639  0.50343022589  0.20707993797  0.50881169795  -0.61825543103  
230.6191  -0.31591497497  0.2220996447  -0.069023571292  0.0046378228308  0.42982924528  0.61670381004  -0.45639605101  -0.054870572888  -0.17986624858  0.041456988818  0.27633593829  -2.1653112647  0.098949500545  -1.3633412141  0.22986340835  -0.067975581075  0.077462803002  0.27538475991  0.55807445511  -0.10098469396  -0.46372426956  0.13969666021  -0.19631821593  0.56635491967  0.23615500584  0.56960083043  -0.70282277584  
230.0885  -0.3491204376  0.25146719161  -0.082214250356  0.0030507169508  0.48210512884  0.68234005438  -0.5013568628  -0.066841771152  -0.2059428055  0.03536342405  0.29378260194  -2.3471738595  0.11551601175  -1.4318081661  0.24499526987  -0.07011671468  0.086830359095  0.21704034938  0.59238877617  -0.11897035523  -0.51650994863  0.17675901114  -0.22505180892  0.63497150435  0.26835888259  0.63529103589  -0.79629082252  
229.5603  -0.38451631082  0.28372734004  -0.097448584641  8.7175838655E-4  0.5392766551  0.75278722611  -0.54883804104  -0.080916060357  -0.2350679649  0.027075760608  0.3111895547  -2.5349032701  0.13436175573  -1.5008780832  0.26009303345  -0.071309034374  0.097232721135  0.15232387012  0.62609699882  -0.13926018529  -0.57355831803  0.21896727401  -0.25729425726  0.70947727874  0.30387313749  0.70592367333  -0.89918246297  
229.0345  -0.4220747186  0.3190141417  -0.11495620932  -0.002011503548  0.60161175852  0.82812462996  -0.59872694091  -0.097370135979  -0.26748311532  0.016251371105  0.32844740754  -2.7275201164  0.15571439356  -1.5704085706  0.27503519123  -0.071308811781  0.10877952309  0.081295901433  0.6588274647  -0.16202541799  -0.63499979133  0.26664339776  -0.2933554375  0.79003120877  0.34286557827  0.78148322041  -1.0119908707  
228.5112  -0.46174208834  0.35744615193  -0.1349777145  -0.0057232431918  0.66937036046  0.90839731029  -0.6508719971  -0.11650084593  -0.3034323205  0.0025217739892  0.34545251749  -2.9239145085  0.17981059378  -1.6402555065  0.2896970065  -0.069845168905  0.12159077966  0.0040746194065  0.69019312346  -0.18743287663  -0.70094708266  0.32008183959  -0.33355283247  0.87674764476  0.38548574995  0.86189051427  -1.1351692462  
227.9902  -0.50343730208  0.39912315453  -0.15776258901  -0.010399136844  0.74280118751  0.99361203653  -0.70508100429  -0.1386238441  -0.34315986369  -0.014505892539  0.36211130682  -3.1228546471  0.20689416183  -1.7102720476  0.30395292486  -0.066620414653  0.13579719804  -0.07916324724  0.71979758708  -0.21564210089  -0.77149411132  0.37954227285  -0.37820802345  0.96969019849  0.43186017572  0.94699645885  -1.2691200642  
227.4716  -0.5470501154  0.44412293094  -0.18356665978  -0.016185827071  0.82213838715  1.0837333654  -0.76111996239  -0.16407164138  -0.38690750649  -0.035246746427  0.37834497596  -3.3229987548  0.23721377857  -1.7803072901  0.31767920247  -0.061310985588  0.15154030228  -0.16818210458  0.74724200454  -0.2468022636  -0.84671535319  0.4452422852  -0.42764247846  1.0688659358  0.48208741594  1.0365764128  -1.4141839934  
226.9553  -0.59243989377  0.4924981671  -0.21264900757  -0.023240029911  0.90759795656  1.1786798375  -0.81871256736  -0.19319100294  -0.43491147727  -0.060135332384  0.39409454412  -3.522910333  0.27102033784  -1.8502046299  0.33075669247  -0.053569054007  0.16897232854  -0.26268783791  0.77213266588  -0.28104891608  -0.92666569359  0.51735024281  -0.48217260158  1.1742200491  0.53623303787  1.1303254813  -1.570628694  
226.4414  -0.63943471198  0.5442736004  -0.24526835089  -0.031727244789  0.99937400328  1.2783203699  -0.87754041978  -0.22633965071  -0.48739920997  -0.089622039497  0.40932613605  -3.7210766454  0.3085638806  -1.9197998808  0.34307371918  -0.04302485644  0.18825584978  -0.36232881948  0.79408921488  -0.31850060782  -1.0113808242  0.59597850952  -0.54210402138  1.2856311781  0.59432460309  1.2278549399  -1.7386377182  
225.9298  -0.68783085674  0.59944351552  -0.28167890278  -0.041820031641  1.0976348598  1.382470906  -0.9372440126  -0.26388224286  -0.54458586057  -0.12416872766  0.42403641876  -3.9159302232  0.35009013249  -1.9889192279  0.35452895998  -0.029289782595  0.20956309033  -0.46669757836  0.81275332068  -0.35925543428  -1.1008782094  0.68117721971  -0.60772511171  1.4029075477  0.65634679419  1.3286900143  -1.9182997659  
225.4205  -0.73739276528  0.65796970218  -0.32212571972  -0.053695826353  1.2025190778  1.4908913884  -0.99742454545  -0.30618561804  -0.60667063393  -0.16424353659  0.43825807934  -4.1058730909  0.39583666152  -2.0573771034  0.36503424646  -0.011960248632  0.23307489479  -0.57533312442  0.8277976316  -0.40338757293  -1.1951586287  0.77292880769  -0.67929975704  1.5257840858  0.72223681385  1.432269233  -2.1095985617  
