246,142.42,94.272,91.752,68.375,106.97,87.442,85.881,137.96,67.509,96.563,91.322,145.24,61.299,65.929,102.59,144.9,60.819,218.35,90.752,143.26
247,142.57,89.581,87.951,73.525,111.82,82.874,87.336,124.61,71.41,93.649,99.772,164.97,57.347,61.693,102.09,150.17,60.038,201.9,100.35,142.17
248,144.17,85.477,86.251,79.118,119.27,79.395,86.663,111.19,76.98,90.524,106.68,185.89,54.051,58.864,101.82,157.28,60.038,189.27,113.15,143.21
249,146.93,81.745,86.372,84.773,128.53,77.255,84.214,99.911,83.658,87.507,110.1,204.31,51.299,57.484,101.11,167.02,61.318,178.67,128.54,146.29
250,151.82,78.124,87.282,89.899,138.31,76.694,81.221,91.67,90.109,85.104,108.43,216.03,48.952,57.511,99.891,178.93,63.958,167.73,144.55,150.7
251,160.24,74.741,87.625,94.127,146.75,77.819,78.984,86.603,94.482,83.609,102.11,219.05,46.985,58.876,98.315,191.15,67.575,154.81,157.56,155.57
252,172.95,72.065,86.512,97.809,151.56,80.396,78.383,84.541,95.566,82.895,93.457,214.62,45.331,61.469,96.614,201.65,71.369,140.02,163.57,160.87
253,189.22,70.573,84.011,101.98,151.15,83.761,79.91,85.22,93.83,82.748,84.947,205.93,43.836,65.113,95.222,210.15,74.493,124.82,160.85,167.6
254,206.13,70.57,80.931,107.67,145.53,87.013,83.871,88.327,90.95,83.331,77.948,196.62,42.456,69.602,94.856,218.64,76.731,110.77,151,176.84
255,218.68,72.222,78.29,115.3,136.17,89.545,90.537,93.447,88.361,85.154,72.637,189.58,41.366,74.796,96.324,229.77,78.792,98.78,137.25,188.56
256,222.15,75.664,76.878,124.54,125.28,91.485,100.17,99.962,86.415,88.588,68.459,186.28,40.844,80.558,100.24,244.95,81.777,89.005,122.55,201.55
257,215.75,81.083,76.979,134.61,114.98,93.643,112.85,107.05,84.595,93.487,64.766,186.78,41.121,86.427,106.83,263.57,86.453,81.274,108.99,214.2
258,203.17,88.759,78.334,144.89,106.61,97.107,128.11,114.01,82.375,99.229,61.372,190.55,42.342,91.484,115.72,282.56,92.893,75.357,97.613,225.42
259,189.38,99.077,80.346,155.17,100.57,102.75,144.32,120.4,79.941,105.22,58.599,196.78,44.61,94.901,125.88,296.55,100.45,71.037,88.556,234.56
260,177.74,112.49,82.397,165.82,96.596,110.76,158.38,125.63,78.062,111.41,56.898,203.95,48.018,96.741,135.79,300.53,107.94,68.031,81.317,240.3
261,169.88,129.38,83.931,177.62,94.252,120.14,166.62,128.55,77.502,117.98,56.504,209.45,52.642,97.926,144.33,294.02,114.09,65.919,75.279,240.78
262,166.62,149.87,84.41,191.04,93.327,128.61,167.12,128.13,78.679,124.38,57.326,210.29,58.487,99.386,151.56,281.84,118.14,64.193,70.161,235.68
263,168.43,173.51,83.609,204.8,93.946,133.37,161.22,124.49,81.707,129.15,58.921,204.5,65.419,101.63,158.01,270.54,120.18,62.476,66.078,226.86
264,175.15,199.32,81.973,215.24,96.365,132.97,152.3,118.66,86.585,130.95,60.604,192.65,73.185,105.01,163.6,265.02,120.61,60.759,63.271,216.58
265,185.48,226.09,80.304,218.15,100.66,128.26,143.42,111.86,93.404,129.81,61.838,177.83,81.595,109.98,167.76,267.63,119.36,59.349,61.885,205.99
266,196.64,252.3,79.191,212.31,106.51,121.07,136.4,105.13,102.44,126.67,62.679,163.79,90.724,116.83,170.51,278.41,116.21,58.615,61.906,195.64
267,205.01,274.97,78.944,200.76,113.11,112.61,132.34,99.441,114.06,122.18,63.72,153.1,100.85,125.46,172.69,295.32,111.41,58.781,63.154,185.96
268,207.88,289.1,79.852,188.05,119.52,103.44,132.05,95.364,128.49,116.48,65.537,146.69,112.13,135.61,175.01,314.79,105.65,59.848,65.25,177.34
269,204.96,290.23,82.205,177.13,125.5,94.216,135.99,92.686,145.57,109.95,68.185,144.08,124.03,147.25,177.63,333.52,99.743,61.574,67.664,170.44
270,198.32,278.2,86.008,168.76,131.93,85.669,144.01,90.483,164.14,103.41,71.058,143.71,134.88,160.33,180.75,350.38,94.549,63.533,69.896,166.35
271,190.89,257.35,90.762,162.47,140.35,78.21,154.87,87.785,181.44,97.543,73.162,143.43,142.26,174.01,184.94,365.39,90.883,65.343,71.73,165.95
272,184.7,233.41,95.616,157.47,152.11,71.893,165.85,84.412,193.48,92.472,73.721,141.73,144.3,185.9,191.05,376.4,89.116,66.996,73.389,169.01
273,179.68,210.94,99.919,152.88,167.84,66.619,173.22,81.049,197.26,87.907,72.659,138.85,141.27,192.45,200.37,378.74,88.968,68.932,75.499,173.83
274,174.02,192.62,103.62,148.21,187.19,62.255,174.23,78.524,192.81,83.579,70.628,136.41,135.55,191.25,214.21,369.73,89.642,71.815,78.795,177.68
275,165.87,179.45,107.08,143.91,208.66,58.721,169.21,77.14,182.75,79.587,68.647,136.12,130.15,183.29,232.85,352.26,90.372,76.273,83.765,178.5
276,155.03,171.15,110.79,141.3,230.04,56.085,160.92,76.534,170.54,76.411,67.615,138.83,127.42,172.22,254.06,332.14,91.116,82.797,90.463,176.46
277,143.05,166.39,115.58,141.74,249.99,54.523,152.12,75.999,158.87,74.624,68.003,144.52,128.47,161.47,272.76,313.07,92.672,91.713,98.488,173.2
278,131.88,163.11,122.55,146.22,269.5,54.22,144.03,75.108,148.88,74.664,69.806,152.4,133.12,152.89,282.67,294.95,96.111,103.12,107.26,169.74
279,122.69,159.5,132.55,155.34,291.16,55.314,136.34,74.103,140.55,76.823,72.691,160.81,139.72,147.26,280.15,275.79,102.22,116.76,116.58,165.56
280,115.45,155.02,145.65,169.41,316.94,57.913,128.41,73.613,133.85,81.338,76.326,167.51,145.26,144.97,266.42,254.3,111.21,132,126.88,159.63
281,109.45,150.24,160.75,188.2,346.39,62.083,120.35,74.101,129.24,88.447,80.763,170.81,146.58,146,246.08,230.95,122.59,147.97,138.74,151.86
282,104.13,145.79,175.92,210.42,375.63,67.782,113.17,75.635,127.23,98.323,86.434,170.76,142.38,149.55,223.76,207.68,135,163.42,151.99,143.14
283,99.586,142.17,189.53,233.17,397.64,74.744,107.98,78.084,127.75,110.86,93.656,168.53,133.96,154.09,202.2,186.79,146.57,176.23,165.18,134.21
